timestamp,demand_mw,price_gbp_per_mwh,national_renewable_output_mw
2024-01-22 12:00:00,24940.0,32.97,4726.5
2024-01-22 13:00:00,24167.0,23.09,3521.5
2024-01-22 14:00:00,26112.2,32.48,3264.0
2024-01-22 15:00:00,29114.1,43.67,1956.5
2024-01-22 16:00:00,31155.2,55.52,851.5
2024-01-22 17:00:00,33788.1,62.16,946.0
2024-01-22 18:00:00,35969.8,69.7,1113.0
2024-01-22 19:00:00,34136.1,61.04,1205.5
2024-01-22 20:00:00,32236.2,59.3,1753.5
2024-01-22 21:00:00,28070.4,45.54,1872.0
2024-01-22 22:00:00,25816.9,50.24,2203.0
2024-01-22 23:00:00,23166.5,34.58,1619.0
2024-01-23 00:00:00,20016.0,28.53,1315.0
2024-01-23 01:00:00,19206.9,31.01,1167.5
2024-01-23 02:00:00,17090.3,29.55,1528.5
2024-01-23 03:00:00,15873.6,19.21,1374.0
2024-01-23 04:00:00,16722.1,21.3,2185.5
2024-01-23 05:00:00,20138.9,27.64,2448.5
2024-01-23 06:00:00,24128.4,35.19,1511.5
2024-01-23 07:00:00,29295.0,45.87,2548.0
2024-01-23 08:00:00,31005.7,49.84,1892.5
2024-01-23 09:00:00,31497.2,52.85,3793.5
2024-01-23 10:00:00,27853.8,36.31,4679.0
2024-01-23 11:00:00,26072.8,25.96,5781.5
2024-01-23 12:00:00,24025.6,30.25,6327.0
2024-01-23 13:00:00,24074.2,30.75,6210.0
2024-01-23 14:00:00,25815.6,36.45,5638.0
2024-01-23 15:00:00,28293.5,40.56,2895.0
2024-01-23 16:00:00,31439.9,57.02,2349.5
2024-01-23 17:00:00,34102.4,66.84,2763.0
2024-01-23 18:00:00,35308.7,59.61,2334.5
2024-01-23 19:00:00,33657.3,56.93,2313.5
2024-01-23 20:00:00,31850.1,48.88,3900.5
2024-01-23 21:00:00,28488.8,45.42,3497.0
2024-01-23 22:00:00,25366.8,44.34,4101.0
2024-01-23 23:00:00,23273.0,30.59,5033.5
2024-01-24 00:00:00,19991.3,21.8,4685.0
2024-01-24 01:00:00,19304.4,21.49,5069.5
2024-01-24 02:00:00,17130.2,25.01,3781.0
2024-01-24 03:00:00,15997.8,7.91,2767.5
2024-01-24 04:00:00,16615.1,22.48,2880.5
2024-01-24 05:00:00,19657.9,26.03,3005.0
2024-01-24 06:00:00,24203.8,34.04,2889.5
2024-01-24 07:00:00,28579.0,38.87,2745.0
2024-01-24 08:00:00,31168.8,52.8,3235.0
2024-01-24 09:00:00,31063.2,44.92,4058.0
2024-01-24 10:00:00,28861.4,39.86,4826.5
2024-01-24 11:00:00,26034.0,25.84,4901.0
2024-01-24 12:00:00,24936.9,18.69,5538.0
2024-01-24 13:00:00,24602.2,20.96,5377.0
2024-01-24 14:00:00,25612.1,29.93,4777.5
2024-01-24 15:00:00,28041.3,34.67,2787.5
2024-01-24 16:00:00,31762.1,56.03,1342.5
2024-01-24 17:00:00,34218.6,67.99,1365.0
2024-01-24 18:00:00,34374.6,48.85,2315.5
2024-01-24 19:00:00,34077.9,56.82,1787.5
2024-01-24 20:00:00,31582.8,55.79,858.0
2024-01-24 21:00:00,27777.5,48.1,674.0
2024-01-24 22:00:00,25247.4,49.12,669.0
2024-01-24 23:00:00,22535.9,35.46,986.5
2024-01-25 00:00:00,20264.1,30.13,1521.5
2024-01-25 01:00:00,19047.9,26.46,1905.0
2024-01-25 02:00:00,17056.0,26.03,1812.0
2024-01-25 03:00:00,16129.5,27.31,2605.0
2024-01-25 04:00:00,16167.5,20.57,2565.0
2024-01-25 05:00:00,19584.4,34.38,2466.5
2024-01-25 06:00:00,24510.0,38.41,2600.0
2024-01-25 07:00:00,28446.5,41.54,2327.5
2024-01-25 08:00:00,31477.9,57.39,2322.0
2024-01-25 09:00:00,31775.2,47.9,3737.5
2024-01-25 10:00:00,28277.8,44.82,3802.0
2024-01-25 11:00:00,25957.5,34.84,4310.5
2024-01-25 12:00:00,24645.9,32.01,4411.0
2024-01-25 13:00:00,24874.2,24.53,5145.0
2024-01-25 14:00:00,25156.2,26.21,4689.5
2024-01-25 15:00:00,28371.7,40.52,3850.0
2024-01-25 16:00:00,32303.6,47.61,2864.0
2024-01-25 17:00:00,33215.3,51.87,2543.0
2024-01-25 18:00:00,34398.8,54.69,3043.0
2024-01-25 19:00:00,33833.1,53.55,2072.5
2024-01-25 20:00:00,31155.7,51.16,2768.0
2024-01-25 21:00:00,28447.9,45.37,3075.0
2024-01-25 22:00:00,25220.1,37.27,2607.5
2024-01-25 23:00:00,22383.8,24.91,4216.0
2024-01-26 00:00:00,19981.4,21.49,4275.5
2024-01-26 01:00:00,18500.7,23.52,3944.5
2024-01-26 02:00:00,17414.9,20.65,3275.0
2024-01-26 03:00:00,15860.8,20.77,2362.5
2024-01-26 04:00:00,16582.1,18.56,2142.0
2024-01-26 05:00:00,20053.7,33.09,1317.5
2024-01-26 06:00:00,24852.9,45.33,1014.0
2024-01-26 07:00:00,29050.5,43.13,2084.0
2024-01-26 08:00:00,30299.0,49.01,1910.5
2024-01-26 09:00:00,31040.8,42.08,2261.5
2024-01-26 10:00:00,28285.4,40.7,3973.5
2024-01-26 11:00:00,26330.3,40.27,4354.5
2024-01-26 12:00:00,23989.0,29.52,4283.0
2024-01-26 13:00:00,24403.4,26.56,4265.5
2024-01-26 14:00:00,25267.9,31.89,3877.0
2024-01-26 15:00:00,27669.6,44.38,2290.0
2024-01-26 16:00:00,31720.8,49.05,1713.0
2024-01-26 17:00:00,34117.7,61.04,1348.5
2024-01-26 18:00:00,34683.7,61.43,1573.0
2024-01-26 19:00:00,34724.5,59.85,1962.0
2024-01-26 20:00:00,31134.0,50.76,2299.5
2024-01-26 21:00:00,28065.4,45.02,2991.5
2024-01-26 22:00:00,25182.5,36.62,1915.0
2024-01-26 23:00:00,22739.0,32.98,1715.0
2024-01-27 00:00:00,17338.6,25.91,1737.0
2024-01-27 01:00:00,16075.0,23.14,1152.0
2024-01-27 02:00:00,14746.2,19.23,1803.5
2024-01-27 03:00:00,14187.1,20.4,2600.0
2024-01-27 04:00:00,14310.3,16.1,2621.0
2024-01-27 05:00:00,16647.4,20.56,2618.5
2024-01-27 06:00:00,21851.3,35.13,2614.0
2024-01-27 07:00:00,26014.4,49.5,2162.5
2024-01-27 08:00:00,26827.1,41.04,2149.5
2024-01-27 09:00:00,25960.3,37.51,3374.0
2024-01-27 10:00:00,24831.2,27.07,4648.5
2024-01-27 11:00:00,22684.5,15.91,5639.0
2024-01-27 12:00:00,21223.7,14.53,6151.5
2024-01-27 13:00:00,20697.2,19.08,5197.0
2024-01-27 14:00:00,22402.0,20.85,4017.5
2024-01-27 15:00:00,24689.7,38.67,2886.0
2024-01-27 16:00:00,26640.7,40.27,2454.0
2024-01-27 17:00:00,29827.1,50.3,1176.5
2024-01-27 18:00:00,31331.9,55.96,2370.5
2024-01-27 19:00:00,29585.3,46.26,4280.0
2024-01-27 20:00:00,27076.0,40.12,2692.5
2024-01-27 21:00:00,24305.8,30.6,3306.5
2024-01-27 22:00:00,21979.2,40.01,2543.5
2024-01-27 23:00:00,19412.2,27.48,2867.5
2024-01-28 00:00:00,17224.9,30.14,2806.5
2024-01-28 01:00:00,16077.6,21.38,1104.5
2024-01-28 02:00:00,15218.7,21.82,1681.5
2024-01-28 03:00:00,14000.0,11.15,2415.0
2024-01-28 04:00:00,14871.1,14.11,2329.0
2024-01-28 05:00:00,16952.7,16.8,4280.5
2024-01-28 06:00:00,21480.7,36.81,3471.5
2024-01-28 07:00:00,25126.1,35.3,4971.0
2024-01-28 08:00:00,26586.2,42.32,4430.5
2024-01-28 09:00:00,26754.8,44.26,4323.0
2024-01-28 10:00:00,25350.4,30.49,6202.5
2024-01-28 11:00:00,22626.4,18.17,8482.5
2024-01-28 12:00:00,20702.7,9.47,8964.0
2024-01-28 13:00:00,21001.1,16.81,8694.0
2024-01-28 14:00:00,21864.6,16.41,8163.0
2024-01-28 15:00:00,24322.6,32.37,5770.5
2024-01-28 16:00:00,27163.9,34.4,5948.0
2024-01-28 17:00:00,28704.9,44.91,4901.5
2024-01-28 18:00:00,29600.1,45.55,4959.5
2024-01-28 19:00:00,29663.2,42.85,4804.5
2024-01-28 20:00:00,26946.4,30.92,5600.0
2024-01-28 21:00:00,23373.8,30.68,5600.0
2024-01-28 22:00:00,21990.6,28.33,5600.0
2024-01-28 23:00:00,19971.1,18.22,5487.5
2024-01-29 00:00:00,19498.6,21.81,5600.0
2024-01-29 01:00:00,18184.4,19.68,5600.0
2024-01-29 02:00:00,17199.1,21.03,5600.0
2024-01-29 03:00:00,15999.3,15.15,5600.0
2024-01-29 04:00:00,17236.7,19.39,5600.0
2024-01-29 05:00:00,19898.0,21.42,5600.0
2024-01-29 06:00:00,24566.9,30.53,5600.0
2024-01-29 07:00:00,28612.3,39.76,5600.0
2024-01-29 08:00:00,31277.7,42.14,6031.0
2024-01-29 09:00:00,30895.3,36.41,7353.0
2024-01-29 10:00:00,29095.7,30.35,8595.0
2024-01-29 11:00:00,25877.0,20.71,9274.0
2024-01-29 12:00:00,24206.8,16.29,9386.0
2024-01-29 13:00:00,23923.1,16.47,8972.5
2024-01-29 14:00:00,25726.1,27.0,8515.0
2024-01-29 15:00:00,28674.2,38.13,7385.0
2024-01-29 16:00:00,30982.5,44.01,6042.0
2024-01-29 17:00:00,33576.0,57.94,5289.0
2024-01-29 18:00:00,34960.8,59.78,5528.5
2024-01-29 19:00:00,33657.1,52.47,5168.5
2024-01-29 20:00:00,31598.8,44.03,5600.0
2024-01-29 21:00:00,26942.5,36.15,5204.5
2024-01-29 22:00:00,24622.2,32.32,5600.0
2024-01-29 23:00:00,22547.4,26.91,5305.5
2024-01-30 00:00:00,18983.9,16.0,5600.0
2024-01-30 01:00:00,18244.5,16.99,4279.5
2024-01-30 02:00:00,16718.0,18.45,3276.5
2024-01-30 03:00:00,15834.7,15.97,3254.5
2024-01-30 04:00:00,16884.4,12.86,3162.5
2024-01-30 05:00:00,19659.5,29.3,3579.0
2024-01-30 06:00:00,23997.0,39.4,3502.0
2024-01-30 07:00:00,28599.7,48.47,2897.0
2024-01-30 08:00:00,31319.9,40.45,3505.5
2024-01-30 09:00:00,30097.2,36.66,6410.0
2024-01-30 10:00:00,28110.5,34.24,5510.0
2024-01-30 11:00:00,26244.5,31.41,5843.0
2024-01-30 12:00:00,24234.2,30.27,6095.0
2024-01-30 13:00:00,24279.4,22.72,5694.0
2024-01-30 14:00:00,25366.2,24.42,6855.5
2024-01-30 15:00:00,28279.8,38.61,5016.0
2024-01-30 16:00:00,30648.7,44.63,3881.5
2024-01-30 17:00:00,33714.5,51.55,3823.5
2024-01-30 18:00:00,34614.4,62.39,2866.0
2024-01-30 19:00:00,33096.2,60.22,1973.0
2024-01-30 20:00:00,30359.7,51.76,1500.0
2024-01-30 21:00:00,28112.2,41.34,1484.0
2024-01-30 22:00:00,24748.3,31.71,1562.5
2024-01-30 23:00:00,22418.3,34.05,2251.0
2024-01-31 00:00:00,19598.1,28.24,2262.5
2024-01-31 01:00:00,18785.1,24.51,2815.0
2024-01-31 02:00:00,16335.8,23.77,3006.5
2024-01-31 03:00:00,15492.9,19.76,2709.0
2024-01-31 04:00:00,16342.3,11.84,2942.5
2024-01-31 05:00:00,20121.4,36.49,2933.5
2024-01-31 06:00:00,24424.8,26.29,3072.0
2024-01-31 07:00:00,28891.7,44.52,2784.5
2024-01-31 08:00:00,30242.5,43.24,3242.0
2024-01-31 09:00:00,29967.2,42.24,4860.5
2024-01-31 10:00:00,28629.9,27.25,5948.5
2024-01-31 11:00:00,25993.5,26.11,6909.0
2024-01-31 12:00:00,24462.8,17.85,7143.5
2024-01-31 13:00:00,23927.0,20.29,7567.0
2024-01-31 14:00:00,25422.8,18.3,4702.5
2024-01-31 15:00:00,27991.7,39.69,2694.5
2024-01-31 16:00:00,31427.9,57.73,963.0
2024-01-31 17:00:00,34055.9,58.0,359.5
2024-01-31 18:00:00,33808.0,63.66,305.0
2024-01-31 19:00:00,32505.1,60.72,336.0
2024-01-31 20:00:00,31488.5,57.89,612.0
2024-01-31 21:00:00,28261.2,48.81,486.5
2024-01-31 22:00:00,24446.0,45.5,425.0
2024-01-31 23:00:00,22085.0,38.73,531.5
2024-02-01 00:00:00,19612.7,33.55,406.5
2024-02-01 01:00:00,18689.5,27.39,682.0
2024-02-01 02:00:00,17332.6,23.37,423.5
2024-02-01 03:00:00,15936.5,26.88,284.5
2024-02-01 04:00:00,16443.3,23.42,67.5
2024-02-01 05:00:00,19383.7,37.78,467.5
2024-02-01 06:00:00,24272.8,50.29,593.5
2024-02-01 07:00:00,28372.7,47.7,435.0
2024-02-01 08:00:00,30234.1,48.59,1037.0
2024-02-01 09:00:00,31347.1,50.37,2397.5
2024-02-01 10:00:00,29136.6,39.71,3676.0
2024-02-01 11:00:00,26355.7,29.31,4497.5
2024-02-01 12:00:00,23875.7,23.54,5816.0
2024-02-01 13:00:00,24249.2,25.37,5652.5
2024-02-01 14:00:00,25504.3,22.32,6277.0
2024-02-01 15:00:00,28049.4,34.57,4024.5
2024-02-01 16:00:00,31578.7,42.52,3222.5
2024-02-01 17:00:00,33895.1,51.35,2256.0
2024-02-01 18:00:00,34958.1,56.36,2404.5
2024-02-01 19:00:00,33886.2,57.11,2209.0
2024-02-01 20:00:00,31112.8,57.35,1595.0
2024-02-01 21:00:00,26964.7,47.73,1655.5
2024-02-01 22:00:00,24803.0,44.21,881.0
2024-02-01 23:00:00,22480.1,34.17,2006.0
2024-02-02 00:00:00,19164.8,35.9,2727.5
2024-02-02 01:00:00,18855.1,19.44,3413.0
2024-02-02 02:00:00,17276.6,19.41,3722.0
2024-02-02 03:00:00,16100.5,19.7,3593.0
2024-02-02 04:00:00,16561.8,14.14,3851.5
2024-02-02 05:00:00,20000.2,24.72,3818.0
2024-02-02 06:00:00,24218.9,28.26,4067.5
2024-02-02 07:00:00,28523.6,44.69,2756.5
2024-02-02 08:00:00,30130.6,53.32,3251.0
2024-02-02 09:00:00,30525.4,40.68,5609.0
2024-02-02 10:00:00,28339.1,37.79,6989.0
2024-02-02 11:00:00,25351.1,24.1,8860.0
2024-02-02 12:00:00,24137.6,7.83,9267.5
2024-02-02 13:00:00,23860.2,9.19,9311.0
2024-02-02 14:00:00,25885.2,27.26,8637.0
2024-02-02 15:00:00,28175.2,30.27,7527.5
2024-02-02 16:00:00,30933.9,36.44,6184.0
2024-02-02 17:00:00,33625.3,54.86,5600.0
2024-02-02 18:00:00,34520.1,60.37,5043.0
2024-02-02 19:00:00,33388.8,58.94,4497.0
2024-02-02 20:00:00,30384.1,46.15,5600.0
2024-02-02 21:00:00,27581.5,43.16,5600.0
2024-02-02 22:00:00,24440.1,33.76,5600.0
2024-02-02 23:00:00,22194.5,22.8,5600.0
2024-02-03 00:00:00,17091.1,21.45,5299.5
2024-02-03 01:00:00,16057.5,13.73,5282.5
2024-02-03 02:00:00,14225.6,18.42,5350.0
2024-02-03 03:00:00,14000.0,9.35,5054.5
2024-02-03 04:00:00,14535.1,10.1,5449.0
2024-02-03 05:00:00,17286.2,12.0,5600.0
2024-02-03 06:00:00,21342.2,28.11,5600.0
2024-02-03 07:00:00,24698.4,40.1,5600.0
2024-02-03 08:00:00,26253.1,37.29,5471.5
2024-02-03 09:00:00,25911.7,28.8,6000.0
2024-02-03 10:00:00,24703.7,18.66,7313.5
2024-02-03 11:00:00,22571.5,10.82,7919.0
2024-02-03 12:00:00,21372.9,17.64,7235.0
2024-02-03 13:00:00,21078.1,9.05,7318.5
2024-02-03 14:00:00,21835.6,4.63,7807.0
2024-02-03 15:00:00,23682.6,36.43,6076.0
2024-02-03 16:00:00,26718.1,41.18,3115.0
2024-02-03 17:00:00,29173.7,47.34,2077.0
2024-02-03 18:00:00,29853.5,47.19,2246.0
2024-02-03 19:00:00,28818.7,51.95,1378.5
2024-02-03 20:00:00,26911.0,39.89,1809.0
2024-02-03 21:00:00,23814.3,36.74,1275.5
2024-02-03 22:00:00,21252.5,33.95,2146.5
2024-02-03 23:00:00,19725.2,23.32,3064.5
2024-02-04 00:00:00,16819.7,16.11,2998.5
2024-02-04 01:00:00,15985.1,16.33,3350.5
2024-02-04 02:00:00,14643.2,15.05,3108.0
2024-02-04 03:00:00,14000.0,14.16,2968.5
2024-02-04 04:00:00,14184.8,14.56,2907.0
2024-02-04 05:00:00,17342.5,23.46,2927.5
2024-02-04 06:00:00,20604.4,28.59,1793.5
2024-02-04 07:00:00,23844.8,37.56,2747.0
2024-02-04 08:00:00,25787.6,36.42,2777.5
2024-02-04 09:00:00,26290.2,35.18,3426.0
2024-02-04 10:00:00,24531.1,24.32,4470.0
2024-02-04 11:00:00,22352.2,9.2,6434.5
2024-02-04 12:00:00,21300.4,15.31,6597.0
2024-02-04 13:00:00,19858.4,15.86,6412.0
2024-02-04 14:00:00,21957.8,20.9,5414.0
2024-02-04 15:00:00,24640.9,23.96,4897.5
2024-02-04 16:00:00,26331.2,32.76,3591.0
2024-02-04 17:00:00,28846.2,50.39,2739.0
2024-02-04 18:00:00,29537.4,49.61,2937.5
2024-02-04 19:00:00,28614.1,47.62,2443.5
2024-02-04 20:00:00,26616.2,47.07,2101.0
2024-02-04 21:00:00,24452.6,39.31,3270.5
2024-02-04 22:00:00,21994.8,31.79,3303.5
2024-02-04 23:00:00,19489.2,30.85,3781.5
2024-02-05 00:00:00,19958.7,37.52,1722.0
2024-02-05 01:00:00,18273.1,30.3,2604.0
2024-02-05 02:00:00,17162.8,24.99,2987.5
2024-02-05 03:00:00,15647.3,20.92,2110.5
2024-02-05 04:00:00,16416.3,20.97,2719.5
2024-02-05 05:00:00,19573.7,31.13,2438.5
2024-02-05 06:00:00,25193.0,38.48,1937.0
2024-02-05 07:00:00,28600.2,47.66,1977.5
2024-02-05 08:00:00,30097.6,46.14,2327.0
2024-02-05 09:00:00,30572.0,44.4,3236.0
2024-02-05 10:00:00,27964.3,29.46,5046.5
2024-02-05 11:00:00,25488.1,23.9,5633.0
2024-02-05 12:00:00,24315.3,20.95,5474.0
2024-02-05 13:00:00,23733.9,27.15,4852.5
2024-02-05 14:00:00,25135.1,32.54,4610.5
2024-02-05 15:00:00,27615.1,39.99,3620.0
2024-02-05 16:00:00,30868.9,44.96,2000.5
2024-02-05 17:00:00,33479.7,62.14,1279.5
2024-02-05 18:00:00,33262.3,61.55,1896.5
2024-02-05 19:00:00,33590.7,56.56,2196.0
2024-02-05 20:00:00,30219.3,52.69,2856.5
2024-02-05 21:00:00,26858.3,47.44,2332.5
2024-02-05 22:00:00,24523.5,30.45,2980.0
2024-02-05 23:00:00,22489.9,37.94,2537.0
2024-02-06 00:00:00,19156.1,26.55,2276.5
2024-02-06 01:00:00,18446.5,22.23,1310.0
2024-02-06 02:00:00,16346.8,24.1,1379.0
2024-02-06 03:00:00,15536.1,20.05,1408.0
2024-02-06 04:00:00,16201.2,27.63,943.0
2024-02-06 05:00:00,19406.5,33.02,1102.0
2024-02-06 06:00:00,24088.8,41.88,1427.0
2024-02-06 07:00:00,27745.7,44.42,1222.0
2024-02-06 08:00:00,30676.8,49.34,1958.5
2024-02-06 09:00:00,30089.8,41.83,4024.0
2024-02-06 10:00:00,27253.1,35.36,5223.5
2024-02-06 11:00:00,24862.4,32.99,4767.0
2024-02-06 12:00:00,23926.2,27.87,4407.5
2024-02-06 13:00:00,23587.3,22.07,4430.0
2024-02-06 14:00:00,24931.5,29.56,3735.0
2024-02-06 15:00:00,27531.2,41.43,3051.0
2024-02-06 16:00:00,30743.5,57.23,1394.5
2024-02-06 17:00:00,33659.2,60.58,786.0
2024-02-06 18:00:00,33605.6,64.02,661.5
2024-02-06 19:00:00,32594.8,51.12,1329.5
2024-02-06 20:00:00,30095.4,50.39,1197.5
2024-02-06 21:00:00,27504.7,48.98,1821.5
2024-02-06 22:00:00,24943.2,28.83,2615.0
2024-02-06 23:00:00,22262.5,39.92,1624.0
2024-02-07 00:00:00,18585.4,29.23,1629.5
2024-02-07 01:00:00,17710.1,25.65,1861.5
2024-02-07 02:00:00,16433.8,13.74,2003.0
2024-02-07 03:00:00,15462.7,22.55,2806.0
2024-02-07 04:00:00,16204.6,28.29,2847.5
2024-02-07 05:00:00,19383.6,25.37,2997.0
2024-02-07 06:00:00,23817.7,33.99,2845.5
2024-02-07 07:00:00,28544.8,45.72,2380.0
2024-02-07 08:00:00,29965.6,52.76,1879.5
2024-02-07 09:00:00,29599.8,49.82,2263.0
2024-02-07 10:00:00,28181.3,41.21,3150.5
2024-02-07 11:00:00,24963.5,29.91,3258.5
2024-02-07 12:00:00,24011.4,31.27,4061.5
2024-02-07 13:00:00,23644.0,22.13,3631.0
2024-02-07 14:00:00,24853.9,37.73,2680.0
2024-02-07 15:00:00,28129.7,49.22,1694.0
2024-02-07 16:00:00,30279.4,50.94,756.5
2024-02-07 17:00:00,34129.2,70.68,180.5
2024-02-07 18:00:00,33976.0,66.94,294.5
2024-02-07 19:00:00,32462.7,59.57,290.5
2024-02-07 20:00:00,30554.2,53.55,563.0
2024-02-07 21:00:00,26877.8,51.1,299.0
2024-02-07 22:00:00,24150.4,39.21,392.5
2024-02-07 23:00:00,22485.6,44.31,474.5
2024-02-08 00:00:00,19422.3,29.09,637.5
2024-02-08 01:00:00,17960.1,39.11,453.5
2024-02-08 02:00:00,16846.0,27.93,334.0
2024-02-08 03:00:00,15824.3,18.63,495.5
2024-02-08 04:00:00,16614.2,31.84,258.5
2024-02-08 05:00:00,19477.5,30.62,320.0
2024-02-08 06:00:00,24358.0,33.96,645.5
2024-02-08 07:00:00,27241.4,55.29,889.5
2024-02-08 08:00:00,30053.0,62.88,1136.0
2024-02-08 09:00:00,29523.7,48.34,2073.5
2024-02-08 10:00:00,27960.4,42.34,2907.5
2024-02-08 11:00:00,25269.8,33.05,3665.5
2024-02-08 12:00:00,23752.9,29.79,3737.0
2024-02-08 13:00:00,24213.5,26.92,4138.5
2024-02-08 14:00:00,24783.5,29.36,4426.5
2024-02-08 15:00:00,27576.7,37.34,3982.5
2024-02-08 16:00:00,30382.1,45.13,4493.0
2024-02-08 17:00:00,33060.9,48.18,3906.0
2024-02-08 18:00:00,34009.2,62.45,2405.5
2024-02-08 19:00:00,33236.0,58.49,1795.5
2024-02-08 20:00:00,30978.1,56.49,1707.5
2024-02-08 21:00:00,27924.0,50.67,995.5
2024-02-08 22:00:00,24478.0,31.3,1239.0
2024-02-08 23:00:00,22493.9,37.68,1662.0
2024-02-09 00:00:00,18881.2,32.97,1037.0
2024-02-09 01:00:00,18059.4,24.08,1094.0
2024-02-09 02:00:00,16791.5,25.17,1014.0
2024-02-09 03:00:00,15716.2,21.29,1098.0
2024-02-09 04:00:00,16274.0,26.32,737.5
2024-02-09 05:00:00,19531.2,30.4,961.5
2024-02-09 06:00:00,23984.5,31.64,1646.0
2024-02-09 07:00:00,28464.5,42.49,2475.0
2024-02-09 08:00:00,30251.0,50.52,2985.0
2024-02-09 09:00:00,29677.6,43.56,4333.0
2024-02-09 10:00:00,27979.8,44.92,5024.0
2024-02-09 11:00:00,24305.9,26.15,5086.5
2024-02-09 12:00:00,23888.2,16.56,5545.5
2024-02-09 13:00:00,22203.4,26.18,5736.0
2024-02-09 14:00:00,24142.9,32.36,4526.0
2024-02-09 15:00:00,27522.2,35.59,3563.5
2024-02-09 16:00:00,30628.7,51.59,3265.0
2024-02-09 17:00:00,32365.2,56.84,2133.5
2024-02-09 18:00:00,33557.5,54.14,2276.0
2024-02-09 19:00:00,33607.1,59.02,2338.0
2024-02-09 20:00:00,30148.1,47.22,2735.5
2024-02-09 21:00:00,28095.9,39.43,2659.0
2024-02-09 22:00:00,24302.3,36.64,2751.5
2024-02-09 23:00:00,22376.2,35.6,2984.5
2024-02-10 00:00:00,17076.3,21.35,3055.5
2024-02-10 01:00:00,15722.6,14.94,3566.5
2024-02-10 02:00:00,14152.2,20.3,1813.5
2024-02-10 03:00:00,14000.0,16.3,2052.5
2024-02-10 04:00:00,14069.6,13.85,1924.5
2024-02-10 05:00:00,16383.5,24.69,1326.5
2024-02-10 06:00:00,20581.2,32.94,692.5
2024-02-10 07:00:00,23993.2,48.87,641.5
2024-02-10 08:00:00,26499.4,48.14,1003.5
2024-02-10 09:00:00,25904.4,42.4,1943.0
2024-02-10 10:00:00,24055.4,24.22,2830.0
2024-02-10 11:00:00,22026.2,27.86,3639.5
2024-02-10 12:00:00,20679.7,24.9,3797.5
2024-02-10 13:00:00,20571.1,16.2,3054.5
2024-02-10 14:00:00,21183.6,22.57,2697.0
2024-02-10 15:00:00,23351.1,30.87,1805.5
2024-02-10 16:00:00,26826.4,48.76,1341.0
2024-02-10 17:00:00,28406.6,55.07,823.0
2024-02-10 18:00:00,28808.4,46.99,1149.5
2024-02-10 19:00:00,28765.5,45.12,1166.0
2024-02-10 20:00:00,26535.6,36.31,1165.5
2024-02-10 21:00:00,23045.2,30.89,1259.5
2024-02-10 22:00:00,21161.5,29.48,1890.0
2024-02-10 23:00:00,19511.8,26.31,1903.5
2024-02-11 00:00:00,16721.6,68.85,1223.0
2024-02-11 01:00:00,15799.0,53.1,1182.5
2024-02-11 02:00:00,14028.7,48.97,854.0
2024-02-11 03:00:00,14000.0,64.74,1248.0
2024-02-11 04:00:00,14000.0,64.72,1829.0
2024-02-11 05:00:00,16561.2,68.43,2259.0
2024-02-11 06:00:00,20875.4,82.37,2242.0
2024-02-11 07:00:00,24736.6,70.85,1692.5
2024-02-11 08:00:00,26770.0,85.39,2280.0
2024-02-11 09:00:00,26332.2,79.22,3480.5
2024-02-11 10:00:00,24054.8,55.18,3686.5
2024-02-11 11:00:00,22119.8,62.08,4150.5
2024-02-11 12:00:00,20793.0,77.77,4286.0
2024-02-11 13:00:00,20366.0,70.22,4895.0
2024-02-11 14:00:00,21491.7,58.22,4490.5
2024-02-11 15:00:00,23951.8,60.7,4477.0
2024-02-11 16:00:00,26296.4,91.81,2651.5
2024-02-11 17:00:00,28196.5,96.0,2263.5
2024-02-11 18:00:00,29174.2,81.99,2966.0
2024-02-11 19:00:00,28771.2,73.82,3461.5
2024-02-11 20:00:00,26284.4,63.19,4534.5
2024-02-11 21:00:00,23644.9,66.28,3877.5
2024-02-11 22:00:00,21245.0,44.38,3025.5
2024-02-11 23:00:00,19140.0,64.76,2768.0
2024-02-12 00:00:00,19278.2,25.73,2543.5
2024-02-12 01:00:00,18043.2,17.55,2394.5
2024-02-12 02:00:00,16123.6,23.52,2093.5
2024-02-12 03:00:00,15725.8,20.19,2113.0
2024-02-12 04:00:00,15974.1,21.16,1796.5
2024-02-12 05:00:00,18648.8,29.84,2309.0
2024-02-12 06:00:00,23251.9,42.86,2050.0
2024-02-12 07:00:00,27316.6,47.32,2140.5
2024-02-12 08:00:00,29907.1,45.63,2775.0
2024-02-12 09:00:00,29480.8,33.68,4368.0
2024-02-12 10:00:00,27481.3,36.02,5273.0
2024-02-12 11:00:00,25458.3,28.43,4911.5
2024-02-12 12:00:00,23685.4,20.26,5181.0
2024-02-12 13:00:00,23414.8,23.95,3924.5
2024-02-12 14:00:00,24740.1,36.79,3741.5
2024-02-12 15:00:00,27372.9,42.58,3325.5
2024-02-12 16:00:00,29218.0,51.8,2231.5
2024-02-12 17:00:00,32502.1,62.24,1166.5
2024-02-12 18:00:00,32552.8,59.84,771.5
2024-02-12 19:00:00,32689.2,54.37,919.0
2024-02-12 20:00:00,30128.0,54.22,713.5
2024-02-12 21:00:00,27390.9,50.09,1043.0
2024-02-12 22:00:00,24541.6,41.21,881.5
2024-02-12 23:00:00,22132.5,37.45,1026.0
2024-02-13 00:00:00,18867.6,31.12,1360.5
2024-02-13 01:00:00,18022.8,29.44,2134.0
2024-02-13 02:00:00,16253.7,24.78,2534.0
